fecha,well_id,tipo_evento,duracion_horas,impacto_produccion_pct,costo_intervencion
2025-07-16 12:34:40,POZO-001,mantenimiento_preventivo,4.4,5.8,18979.0
2025-07-16 18:34:40,POZO-002,normal,0,0,0
2025-07-17 00:34:40,POZO-003,normal,0,0,0
2025-07-17 06:34:40,POZO-003,normal,0,0,0
2025-07-17 12:34:40,POZO-002,normal,0,0,0
2025-07-17 18:34:40,POZO-002,normal,0,0,0
2025-07-18 00:34:40,POZO-003,obstruccion,7.0,45.3,41371.0
2025-07-18 06:34:40,POZO-003,ajuste_parametros,3.4,3.2,3902.0
2025-07-18 12:34:40,POZO-001,normal,0,0,0
2025-07-18 18:34:40,POZO-002,normal,0,0,0
2025-07-19 00:34:40,POZO-003,normal,0,0,0
2025-07-19 06:34:40,POZO-003,mantenimiento_preventivo,7.5,6.2,10736.0
2025-07-19 12:34:40,POZO-003,mantenimiento_preventivo,7.9,14.5,16664.0
2025-07-19 18:34:40,POZO-001,normal,0,0,0
2025-07-20 00:34:40,POZO-001,normal,0,0,0
2025-07-20 06:34:40,POZO-003,obstruccion,9.3,52.3,25124.0
2025-07-20 12:34:40,POZO-002,mantenimiento_preventivo,3.6,19.0,14412.0
2025-07-20 18:34:40,POZO-003,alarma_falsa,3.5,2.2,9345.0
2025-07-21 00:34:40,POZO-001,normal,0,0,0
2025-07-21 06:34:40,POZO-002,normal,0,0,0
2025-07-21 12:34:40,POZO-001,normal,0,0,0
2025-07-21 18:34:40,POZO-002,obstruccion,11.1,28.3,14027.0
2025-07-22 00:34:40,POZO-001,normal,0,0,0
2025-07-22 06:34:40,POZO-002,fuga_menor,0.8,13.7,4377.0
2025-07-22 12:34:40,POZO-002,mantenimiento_preventivo,4.7,7.4,9481.0
2025-07-22 18:34:40,POZO-001,mantenimiento_preventivo,5.8,17.8,6758.0
2025-07-23 00:34:40,POZO-002,alarma_falsa,2.2,12.3,5918.0
2025-07-23 06:34:40,POZO-001,normal,0,0,0
2025-07-23 12:34:40,POZO-002,ajuste_parametros,1.2,0.6,1207.0
2025-07-23 18:34:40,POZO-003,falla_bomba,8.3,68.2,184786.0
2025-07-24 00:34:40,POZO-001,normal,0,0,0
2025-07-24 06:34:40,POZO-001,normal,0,0,0
2025-07-24 12:34:40,POZO-003,fuga_menor,1.4,9.6,9579.0
2025-07-24 18:34:40,POZO-002,mantenimiento_preventivo,5.9,12.0,17135.0
2025-07-25 00:34:40,POZO-002,normal,0,0,0
2025-07-25 06:34:40,POZO-002,ajuste_parametros,1.4,4.0,8614.0
2025-07-25 12:34:40,POZO-003,normal,0,0,0
2025-07-25 18:34:40,POZO-002,normal,0,0,0
2025-07-26 00:34:40,POZO-003,normal,0,0,0
2025-07-26 06:34:40,POZO-001,fuga_menor,2.2,17.7,4814.0
2025-07-26 12:34:40,POZO-003,normal,0,0,0
2025-07-26 18:34:40,POZO-002,mantenimiento_preventivo,5.6,11.4,13507.0
2025-07-27 00:34:40,POZO-002,ajuste_parametros,3.4,9.0,9005.0
2025-07-27 06:34:40,POZO-003,normal,0,0,0
2025-07-27 12:34:40,POZO-002,normal,0,0,0
2025-07-27 18:34:40,POZO-003,fuga_menor,2.4,8.0,2032.0
2025-07-28 00:34:40,POZO-002,normal,0,0,0
2025-07-28 06:34:40,POZO-001,normal,0,0,0
2025-07-28 12:34:40,POZO-001,normal,0,0,0
2025-07-28 18:34:40,POZO-002,normal,0,0,0
2025-07-29 00:34:40,POZO-002,normal,0,0,0
2025-07-29 06:34:40,POZO-002,mantenimiento_preventivo,6.3,8.2,13512.0
2025-07-29 12:34:40,POZO-002,ajuste_parametros,2.5,7.7,6416.0
2025-07-29 18:34:40,POZO-003,normal,0,0,0
2025-07-30 00:34:40,POZO-003,normal,0,0,0
2025-07-30 06:34:40,POZO-003,fuga_menor,3.3,13.4,6166.0
2025-07-30 12:34:40,POZO-003,normal,0,0,0
2025-07-30 18:34:40,POZO-002,normal,0,0,0
2025-07-31 00:34:40,POZO-002,normal,0,0,0
2025-07-31 06:34:40,POZO-001,obstruccion,7.0,59.6,26849.0
2025-07-31 12:34:40,POZO-001,normal,0,0,0
2025-07-31 18:34:40,POZO-003,normal,0,0,0
2025-08-01 00:34:40,POZO-002,normal,0,0,0
2025-08-01 06:34:40,POZO-001,normal,0,0,0
2025-08-01 12:34:40,POZO-003,falla_bomba,15.5,50.2,119266.0
2025-08-01 18:34:40,POZO-001,obstruccion,6.0,55.8,46721.0
2025-08-02 00:34:40,POZO-001,normal,0,0,0
2025-08-02 06:34:40,POZO-001,normal,0,0,0
2025-08-02 12:34:40,POZO-001,obstruccion,6.2,32.0,22688.0
2025-08-02 18:34:40,POZO-002,normal,0,0,0
2025-08-03 00:34:40,POZO-003,falla_bomba,13.9,52.4,94767.0
2025-08-03 06:34:40,POZO-002,normal,0,0,0
2025-08-03 12:34:40,POZO-003,fuga_menor,0.9,7.5,6562.0
2025-08-03 18:34:40,POZO-001,normal,0,0,0
2025-08-04 00:34:40,POZO-001,normal,0,0,0
2025-08-04 06:34:40,POZO-002,ajuste_parametros,3.0,4.5,1792.0
2025-08-04 12:34:40,POZO-003,ajuste_parametros,1.8,18.1,9906.0
2025-08-04 18:34:40,POZO-003,ajuste_parametros,1.4,15.7,1997.0
2025-08-05 00:34:40,POZO-002,normal,0,0,0
2025-08-05 06:34:40,POZO-002,mantenimiento_preventivo,6.7,10.7,15480.0
2025-08-05 12:34:40,POZO-001,normal,0,0,0
2025-08-05 18:34:40,POZO-001,normal,0,0,0
2025-08-06 00:34:40,POZO-001,falla_bomba,21.8,98.3,111994.0
2025-08-06 06:34:40,POZO-002,mantenimiento_preventivo,5.1,8.6,12169.0
2025-08-06 12:34:40,POZO-002,alarma_falsa,1.6,14.6,3032.0
2025-08-06 18:34:40,POZO-002,falla_bomba,18.2,67.7,175331.0
2025-08-07 00:34:40,POZO-001,mantenimiento_preventivo,6.4,8.1,6170.0
2025-08-07 06:34:40,POZO-002,normal,0,0,0
2025-08-07 12:34:40,POZO-001,mantenimiento_preventivo,4.8,10.8,12315.0
2025-08-07 18:34:40,POZO-002,normal,0,0,0
2025-08-08 00:34:40,POZO-003,falla_bomba,14.3,65.7,191657.0
2025-08-08 06:34:40,POZO-003,normal,0,0,0
2025-08-08 12:34:40,POZO-001,obstruccion,3.1,25.2,46668.0
2025-08-08 18:34:40,POZO-002,alarma_falsa,3.5,10.3,8020.0
2025-08-09 00:34:40,POZO-001,normal,0,0,0
2025-08-09 06:34:40,POZO-002,normal,0,0,0
2025-08-09 12:34:40,POZO-002,fuga_menor,2.5,2.0,5149.0
2025-08-09 18:34:40,POZO-001,mantenimiento_preventivo,3.4,18.4,7805.0
2025-08-10 00:34:40,POZO-001,normal,0,0,0
2025-08-10 06:34:40,POZO-003,normal,0,0,0
2025-08-10 12:34:40,POZO-002,normal,0,0,0
2025-08-10 18:34:40,POZO-003,normal,0,0,0
2025-08-11 00:34:40,POZO-002,normal,0,0,0
2025-08-11 06:34:40,POZO-002,normal,0,0,0
2025-08-11 12:34:40,POZO-003,normal,0,0,0
2025-08-11 18:34:40,POZO-002,normal,0,0,0
2025-08-12 00:34:40,POZO-001,normal,0,0,0
2025-08-12 06:34:40,POZO-002,mantenimiento_preventivo,4.5,9.4,11040.0
2025-08-12 12:34:40,POZO-003,normal,0,0,0
2025-08-12 18:34:40,POZO-003,normal,0,0,0
2025-08-13 00:34:40,POZO-002,normal,0,0,0
2025-08-13 06:34:40,POZO-001,mantenimiento_preventivo,7.8,8.3,5797.0
2025-08-13 12:34:40,POZO-001,normal,0,0,0
2025-08-13 18:34:40,POZO-001,normal,0,0,0
2025-08-14 00:34:40,POZO-001,normal,0,0,0
2025-08-14 06:34:40,POZO-003,mantenimiento_preventivo,4.4,10.9,8298.0
2025-08-14 12:34:40,POZO-003,normal,0,0,0
2025-08-14 18:34:40,POZO-001,normal,0,0,0
2025-08-15 00:34:40,POZO-001,normal,0,0,0
2025-08-15 06:34:40,POZO-002,mantenimiento_preventivo,3.7,5.0,7776.0
2025-08-15 12:34:40,POZO-003,mantenimiento_preventivo,6.4,17.8,15319.0
2025-08-15 18:34:40,POZO-001,normal,0,0,0
2025-08-16 00:34:40,POZO-001,normal,0,0,0
2025-08-16 06:34:40,POZO-002,ajuste_parametros,1.0,0.3,5271.0
2025-08-16 12:34:40,POZO-002,normal,0,0,0
2025-08-16 18:34:40,POZO-002,ajuste_parametros,1.1,15.2,1088.0
2025-08-17 00:34:40,POZO-002,fuga_menor,2.5,9.8,3228.0
2025-08-17 06:34:40,POZO-001,normal,0,0,0
2025-08-17 12:34:40,POZO-001,normal,0,0,0
2025-08-17 18:34:40,POZO-002,obstruccion,7.3,26.7,15863.0
2025-08-18 00:34:40,POZO-001,normal,0,0,0
2025-08-18 06:34:40,POZO-003,normal,0,0,0
2025-08-18 12:34:40,POZO-002,mantenimiento_preventivo,7.9,8.9,12297.0
2025-08-18 18:34:40,POZO-002,normal,0,0,0
2025-08-19 00:34:40,POZO-002,normal,0,0,0
2025-08-19 06:34:40,POZO-002,ajuste_parametros,3.2,17.1,9120.0
2025-08-19 12:34:40,POZO-003,normal,0,0,0
2025-08-19 18:34:40,POZO-002,mantenimiento_preventivo,6.4,5.3,19680.0
2025-08-20 00:34:40,POZO-001,mantenimiento_preventivo,2.8,12.5,8666.0
2025-08-20 06:34:40,POZO-003,mantenimiento_preventivo,4.6,8.1,6339.0
2025-08-20 12:34:40,POZO-002,mantenimiento_preventivo,7.8,18.2,15182.0
2025-08-20 18:34:40,POZO-002,alarma_falsa,3.6,3.5,9193.0
2025-08-21 00:34:40,POZO-002,ajuste_parametros,1.9,8.3,9945.0
2025-08-21 06:34:40,POZO-002,normal,0,0,0
2025-08-21 12:34:40,POZO-003,normal,0,0,0
2025-08-21 18:34:40,POZO-002,obstruccion,3.2,51.8,32666.0
2025-08-22 00:34:40,POZO-002,normal,0,0,0
2025-08-22 06:34:40,POZO-001,normal,0,0,0
2025-08-22 12:34:40,POZO-003,normal,0,0,0
2025-08-22 18:34:40,POZO-003,normal,0,0,0
2025-08-23 00:34:40,POZO-002,mantenimiento_preventivo,6.0,9.6,9324.0
2025-08-23 06:34:40,POZO-002,normal,0,0,0
2025-08-23 12:34:40,POZO-001,normal,0,0,0
2025-08-23 18:34:40,POZO-003,normal,0,0,0
2025-08-24 00:34:40,POZO-002,normal,0,0,0
2025-08-24 06:34:40,POZO-002,normal,0,0,0
2025-08-24 12:34:40,POZO-001,normal,0,0,0
2025-08-24 18:34:40,POZO-001,normal,0,0,0
2025-08-25 00:34:40,POZO-002,falla_bomba,14.0,97.9,134112.0
2025-08-25 06:34:40,POZO-001,mantenimiento_preventivo,2.9,16.0,11481.0
2025-08-25 12:34:40,POZO-001,normal,0,0,0
2025-08-25 18:34:40,POZO-001,normal,0,0,0
2025-08-26 00:34:40,POZO-002,normal,0,0,0
2025-08-26 06:34:40,POZO-003,mantenimiento_preventivo,4.5,19.5,6472.0
2025-08-26 12:34:40,POZO-002,ajuste_parametros,2.6,3.5,4922.0
